id;registro_fecha_entrada;registro_fecha_salida;estado_reserva
1;2019-07-20T22:46:01;2019-07-21T17:38:15;Cerrado
2;2019-07-21T06:48:43;2019-07-21T09:38:25;Extendido
3;2019-07-21T03:38:08;2019-07-21T09:39:29;Disponible
4;2019-07-21T13:21:23;2019-07-21T13:54:14;Reservado
5;2019-07-21T18:58:36;2019-07-21T05:10:07;Disponible
6;2019-07-21T05:46:59;2019-07-21T15:09:53;Cerrado
7;2019-07-21T13:36:49;2019-07-20T19:43:14;Extendido
8;2019-07-20T20:47:03;2019-07-21T03:24:57;Disponible
9;2019-07-21T12:24:51;2019-07-21T11:40:26;Reservado
10;2019-07-20T23:05:41;2019-07-21T18:48:46;Cerrado
